"JrnlType","FirstLastCountry","N","Pcnt","cumPcnt"
"OA","USA+USA",106,16.012084592145,16.012084592145
"OA","UNITED KINGDOM+UNITED KINGDOM",40,6.04229607250755,22.0543806646526
"OA","FRANCE+FRANCE",28,4.22960725075529,26.2839879154079
"OA","JAPAN+JAPAN",27,4.0785498489426,30.3625377643505
"OA","CHINA+CHINA",24,3.62537764350453,33.987915407855
"OA","GERMANY+GERMANY",18,2.7190332326284,36.7069486404834
"OA","CANADA+CANADA",17,2.56797583081571,39.2749244712991
"OA","CHINA+USA",17,2.56797583081571,41.8429003021148
"OA","NETHERLANDS+NETHERLANDS",15,2.26586102719033,44.1087613293051
"OA","INDIA+INDIA",14,2.11480362537764,46.2235649546828
"OA","CANADA+USA",10,1.51057401812689,47.7341389728097
"OA","AUSTRALIA+AUSTRALIA",9,1.3595166163142,49.0936555891239
"OA","BRAZIL+BRAZIL",9,1.3595166163142,50.4531722054381
"OA","SWEDEN+SWEDEN",8,1.20845921450151,51.6616314199396
"OA","DENMARK+DENMARK",7,1.05740181268882,52.7190332326284
"OA","ITALY+ITALY",7,1.05740181268882,53.7764350453172
"OA","SWITZERLAND+SWITZERLAND",7,1.05740181268882,54.833836858006
"OA","BRAZIL+USA",6,0.906344410876133,55.7401812688822
"OA","CHINA+UNITED KINGDOM",6,0.906344410876133,56.6465256797583
"OA","GERMANY+USA",6,0.906344410876133,57.5528700906344
"OA","AUSTRALIA+USA",5,0.755287009063444,58.3081570996979
"OA","FRANCE+USA",5,0.755287009063444,59.0634441087613
"OA","GREECE+GREECE",5,0.755287009063444,59.8187311178248
"OA","SPAIN+SPAIN",5,0.755287009063444,60.5740181268882
"OA","UNITED KINGDOM+USA",5,0.755287009063444,61.3293051359517
"OA","AUSTRALIA+UNITED KINGDOM",4,0.604229607250755,61.9335347432024
"OA","BELGIUM+USA",4,0.604229607250755,62.5377643504532
"OA","CANADA+UNITED KINGDOM",4,0.604229607250755,63.1419939577039
"OA","FRANCE+UNITED KINGDOM",4,0.604229607250755,63.7462235649547
"OA","GERMANY+UNITED KINGDOM",4,0.604229607250755,64.3504531722054
"OA","INDIA+USA",4,0.604229607250755,64.9546827794562
"OA","ITALY+SPAIN",4,0.604229607250755,65.558912386707
"OA","KOREA+KOREA",4,0.604229607250755,66.1631419939577
"OA","MEXICO+MEXICO",4,0.604229607250755,66.7673716012085
"OA","PORTUGAL+PORTUGAL",4,0.604229607250755,67.3716012084592
"OA","AUSTRIA+AUSTRIA",3,0.453172205438067,67.8247734138973
"OA","FRANCE+ITALY",3,0.453172205438067,68.2779456193354
"OA","GERMANY+SWEDEN",3,0.453172205438067,68.7311178247734
"OA","INDIA+UNITED KINGDOM",3,0.453172205438067,69.1842900302115
"OA","IRELAND+UNITED KINGDOM",3,0.453172205438067,69.6374622356496
"OA","ITALY+UNITED KINGDOM",3,0.453172205438067,70.0906344410876
"OA","ITALY+USA",3,0.453172205438067,70.5438066465257
"OA","MEXICO+USA",3,0.453172205438067,70.9969788519637
"OA","NEW ZEALAND+NEW ZEALAND",3,0.453172205438067,71.4501510574018
"OA","NORWAY+USA",3,0.453172205438067,71.9033232628399
"OA","SOUTH AFRICA+SOUTH AFRICA",3,0.453172205438067,72.356495468278
"OA","TAIWAN+TAIWAN",3,0.453172205438067,72.809667673716
"OA","ARGENTINA+ARGENTINA",2,0.302114803625378,73.1117824773414
"OA","ARGENTINA+USA",2,0.302114803625378,73.4138972809668
"OA","AUSTRIA+GERMANY",2,0.302114803625378,73.7160120845922
"OA","AUSTRIA+USA",2,0.302114803625378,74.0181268882175
"OA","BELGIUM+UNITED KINGDOM",2,0.302114803625378,74.3202416918429
"OA","CAMEROON+USA",2,0.302114803625378,74.6223564954683
"OA","CANADA+FRANCE",2,0.302114803625378,74.9244712990937
"OA","CHINA+FRANCE",2,0.302114803625378,75.226586102719
"OA","CHINA+GERMANY",2,0.302114803625378,75.5287009063444
"OA","CHINA+JAPAN",2,0.302114803625378,75.8308157099698
"OA","CZECH REPUBLIC+SWITZERLAND",2,0.302114803625378,76.1329305135952
"OA","DENMARK+USA",2,0.302114803625378,76.4350453172205
"OA","FINLAND+USA",2,0.302114803625378,76.7371601208459
"OA","FRANCE+NETHERLANDS",2,0.302114803625378,77.0392749244713
"OA","FRANCE+TURKEY",2,0.302114803625378,77.3413897280967
"OA","GREECE+SERBIA",2,0.302114803625378,77.6435045317221
"OA","INDIA+JAPAN",2,0.302114803625378,77.9456193353474
"OA","IRAN+IRAN",2,0.302114803625378,78.2477341389728
"OA","IRELAND+USA",2,0.302114803625378,78.5498489425982
"OA","ISRAEL+ISRAEL",2,0.302114803625378,78.8519637462236
"OA","NETHERLANDS+SAUDI ARABIA",2,0.302114803625378,79.1540785498489
"OA","NETHERLANDS+SINGAPORE",2,0.302114803625378,79.4561933534743
"OA","NETHERLANDS+SWITZERLAND",2,0.302114803625378,79.7583081570997
"OA","NETHERLANDS+USA",2,0.302114803625378,80.0604229607251
"OA","NORWAY+SWEDEN",2,0.302114803625378,80.3625377643504
"OA","SINGAPORE+UNITED KINGDOM",2,0.302114803625378,80.6646525679758
"OA","SOUTH AFRICA+USA",2,0.302114803625378,80.9667673716012
"OA","SPAIN+USA",2,0.302114803625378,81.2688821752266
"OA","SWITZERLAND+USA",2,0.302114803625378,81.570996978852
"OA","TURKEY+TURKEY",2,0.302114803625378,81.8731117824773
"OA","ALGERIA+AUSTRIA",1,0.151057401812689,82.02416918429
"OA","ARGENTINA+BRAZIL",1,0.151057401812689,82.1752265861027
"OA","ARGENTINA+PORTUGAL",1,0.151057401812689,82.3262839879154
"OA","AUSTRALIA+CHINA",1,0.151057401812689,82.4773413897281
"OA","AUSTRALIA+DENMARK",1,0.151057401812689,82.6283987915408
"OA","AUSTRALIA+INDIA",1,0.151057401812689,82.7794561933535
"OA","AUSTRALIA+MALAYSIA",1,0.151057401812689,82.9305135951662
"OA","AUSTRALIA+NETHERLANDS",1,0.151057401812689,83.0815709969789
"OA","AUSTRALIA+NORWAY",1,0.151057401812689,83.2326283987915
"OA","AUSTRALIA+SWITZERLAND",1,0.151057401812689,83.3836858006042
"OA","AUSTRIA+ITALY",1,0.151057401812689,83.5347432024169
"OA","AUSTRIA+MALAYSIA",1,0.151057401812689,83.6858006042296
"OA","AUSTRIA+NETHERLANDS",1,0.151057401812689,83.8368580060423
"OA","AUSTRIA+SWITZERLAND",1,0.151057401812689,83.987915407855
"OA","AUSTRIA+UNITED KINGDOM",1,0.151057401812689,84.1389728096677
"OA","BAHRAIN+IRELAND",1,0.151057401812689,84.2900302114804
"OA","BANGLADESH+BANGLADESH",1,0.151057401812689,84.441087613293
"OA","BANGLADESH+CHINA",1,0.151057401812689,84.5921450151057
"OA","BANGLADESH+NETHERLANDS",1,0.151057401812689,84.7432024169184
"OA","BELGIUM+BELGIUM",1,0.151057401812689,84.8942598187311
"OA","BELGIUM+GREECE",1,0.151057401812689,85.0453172205438
"OA","BELGIUM+IRELAND",1,0.151057401812689,85.1963746223565
"OA","BELGIUM+NETHERLANDS",1,0.151057401812689,85.3474320241692
"OA","BELGIUM+ZAMBIA",1,0.151057401812689,85.4984894259819
"OA","BENIN+SWITZERLAND",1,0.151057401812689,85.6495468277946
"OA","BOLIVIA+BRAZIL",1,0.151057401812689,85.8006042296073
"OA","BRAZIL+CHILE",1,0.151057401812689,85.9516616314199
"OA","BRAZIL+ITALY",1,0.151057401812689,86.1027190332326
"OA","BRAZIL+MEXICO",1,0.151057401812689,86.2537764350453
"OA","BRAZIL+NETHERLANDS",1,0.151057401812689,86.404833836858
"OA","BRAZIL+PORTUGAL",1,0.151057401812689,86.5558912386707
"OA","BRAZIL+SPAIN",1,0.151057401812689,86.7069486404834
"OA","BURKINA FASO+USA",1,0.151057401812689,86.8580060422961
"OA","CANADA+CHINA",1,0.151057401812689,87.0090634441088
"OA","CANADA+IRELAND",1,0.151057401812689,87.1601208459215
"OA","CHINA+ITALY",1,0.151057401812689,87.3111782477341
"OA","CHINA+SWEDEN",1,0.151057401812689,87.4622356495468
"OA","CHINA+SWITZERLAND",1,0.151057401812689,87.6132930513595
"OA","CHINA+TAIWAN",1,0.151057401812689,87.7643504531722
"OA","COLOMBIA+COLOMBIA",1,0.151057401812689,87.9154078549849
"OA","COSTA RICA+SPAIN",1,0.151057401812689,88.0664652567976
"OA","CROATIA+SWEDEN",1,0.151057401812689,88.2175226586103
"OA","CUBA+PERU",1,0.151057401812689,88.368580060423
"OA","CYPRUS+ITALY",1,0.151057401812689,88.5196374622357
"OA","CZECH REPUBLIC+ITALY",1,0.151057401812689,88.6706948640483
"OA","CZECH REPUBLIC+UNITED KINGDOM",1,0.151057401812689,88.821752265861
"OA","CZECH REPUBLIC+USA",1,0.151057401812689,88.9728096676737
"OA","DENMARK+GERMANY",1,0.151057401812689,89.1238670694864
"OA","DENMARK+NEW ZEALAND",1,0.151057401812689,89.2749244712991
"OA","DENMARK+NORWAY",1,0.151057401812689,89.4259818731118
"OA","DENMARK+POLAND",1,0.151057401812689,89.5770392749245
"OA","DENMARK+SLOVENIA",1,0.151057401812689,89.7280966767372
"OA","DENMARK+SWEDEN",1,0.151057401812689,89.8791540785498
"OA","DENMARK+UNITED KINGDOM",1,0.151057401812689,90.0302114803625
"OA","DENMARK+URUGUAY",1,0.151057401812689,90.1812688821752
"OA","DOMINICAN REPUBLIC+USA",1,0.151057401812689,90.3323262839879
"OA","EGYPT+EGYPT",1,0.151057401812689,90.4833836858006
"OA","EGYPT+GERMANY",1,0.151057401812689,90.6344410876133
"OA","ETHIOPIA+SWITZERLAND",1,0.151057401812689,90.785498489426
"OA","ETHIOPIA+USA",1,0.151057401812689,90.9365558912387
"OA","FINLAND+FINLAND",1,0.151057401812689,91.0876132930514
"OA","FINLAND+ITALY",1,0.151057401812689,91.2386706948641
"OA","FINLAND+SPAIN",1,0.151057401812689,91.3897280966767
"OA","FRANCE+GERMANY",1,0.151057401812689,91.5407854984894
"OA","FRANCE+MOROCCO",1,0.151057401812689,91.6918429003021
"OA","FRANCE+PORTUGAL",1,0.151057401812689,91.8429003021148
"OA","FRANCE+SPAIN",1,0.151057401812689,91.9939577039275
"OA","FRANCE+VENEZUELA",1,0.151057401812689,92.1450151057402
"OA","GERMANY+INDIA",1,0.151057401812689,92.2960725075529
"OA","GERMANY+NETHERLANDS",1,0.151057401812689,92.4471299093656
"OA","GERMANY+POLAND",1,0.151057401812689,92.5981873111783
"OA","GERMANY+SINGAPORE",1,0.151057401812689,92.7492447129909
"OA","GERMANY+SPAIN",1,0.151057401812689,92.9003021148036
"OA","GERMANY+VENEZUELA",1,0.151057401812689,93.0513595166163
"OA","GHANA+SOUTH AFRICA",1,0.151057401812689,93.202416918429
"OA","GHANA+USA",1,0.151057401812689,93.3534743202417
"OA","GREECE+SPAIN",1,0.151057401812689,93.5045317220544
"OA","HAITI+USA",1,0.151057401812689,93.6555891238671
"OA","HONG KONG+HONG KONG",1,0.151057401812689,93.8066465256798
"OA","HONG KONG+UNITED KINGDOM",1,0.151057401812689,93.9577039274924
"OA","HONG KONG+USA",1,0.151057401812689,94.1087613293051
"OA","HUNGARY+SWITZERLAND",1,0.151057401812689,94.2598187311178
"OA","HUNGARY+UNITED KINGDOM",1,0.151057401812689,94.4108761329305
"OA","INDIA+NETHERLANDS",1,0.151057401812689,94.5619335347432
"OA","INDIA+POLAND",1,0.151057401812689,94.7129909365559
"OA","INDIA+UKRAINE",1,0.151057401812689,94.8640483383686
"OA","INDONESIA+UNITED KINGDOM",1,0.151057401812689,95.0151057401813
"OA","IRAQ+UNITED KINGDOM",1,0.151057401812689,95.166163141994
"OA","IRAQ+USA",1,0.151057401812689,95.3172205438067
"OA","IRELAND+NETHERLANDS",1,0.151057401812689,95.4682779456193
"OA","ITALY+NETHERLANDS",1,0.151057401812689,95.619335347432
"OA","ITALY+SWITZERLAND",1,0.151057401812689,95.7703927492447
"OA","JAPAN+LEBANON",1,0.151057401812689,95.9214501510574
"OA","JAPAN+PHILIPPINES",1,0.151057401812689,96.0725075528701
"OA","KOREA+USA",1,0.151057401812689,96.2235649546828
"OA","MALAYSIA+MALAYSIA",1,0.151057401812689,96.3746223564955
"OA","MALAYSIA+UNITED KINGDOM",1,0.151057401812689,96.5256797583082
"OA","MEXICO+PERU",1,0.151057401812689,96.6767371601209
"OA","MEXICO+SINGAPORE",1,0.151057401812689,96.8277945619335
"OA","MEXICO+SPAIN",1,0.151057401812689,96.9788519637462
"OA","MYANMAR+THAILAND",1,0.151057401812689,97.1299093655589
"OA","NETHERLANDS+UNITED KINGDOM",1,0.151057401812689,97.2809667673716
"OA","NIGERIA+USA",1,0.151057401812689,97.4320241691843
"OA","NORWAY+NORWAY",1,0.151057401812689,97.583081570997
"OA","PAKISTAN+SINGAPORE",1,0.151057401812689,97.7341389728097
"OA","POLAND+POLAND",1,0.151057401812689,97.8851963746224
"OA","PORTUGAL+UNITED KINGDOM",1,0.151057401812689,98.036253776435
"OA","QATAR+QATAR",1,0.151057401812689,98.1873111782477
"OA","ROMANIA+UNITED KINGDOM",1,0.151057401812689,98.3383685800604
"OA","SAUDI ARABIA+USA",1,0.151057401812689,98.4894259818731
"OA","SENEGAL+USA",1,0.151057401812689,98.6404833836858
"OA","SLOVENIA+SOUTH AFRICA",1,0.151057401812689,98.7915407854985
"OA","SPAIN+UNITED KINGDOM",1,0.151057401812689,98.9425981873112
"OA","SRI LANKA+SRI LANKA",1,0.151057401812689,99.0936555891239
"OA","SRI LANKA+SWEDEN",1,0.151057401812689,99.2447129909366
"OA","SWEDEN+UNITED KINGDOM",1,0.151057401812689,99.3957703927492
"OA","SWEDEN+USA",1,0.151057401812689,99.5468277945619
"OA","SWITZERLAND+UNITED KINGDOM",1,0.151057401812689,99.6978851963746
"OA","TAIWAN+USA",1,0.151057401812689,99.8489425981873
"OA","TAJIKISTAN+USA",1,0.151057401812689,100
"PW","CHINA+CHINA",6187,24.8673633440514,24.8673633440514
"PW","USA+USA",2223,8.93488745980707,33.8022508038585
"PW","CHINA+USA",1141,4.58601286173633,38.3882636655949
"PW","INDIA+INDIA",701,2.81752411575563,41.2057877813505
"PW","JAPAN+JAPAN",622,2.5,43.7057877813505
"PW","BRAZIL+BRAZIL",546,2.19453376205788,45.9003215434084
"PW","KOREA+KOREA",534,2.14630225080386,48.0466237942122
"PW","ITALY+ITALY",455,1.82877813504823,49.8754019292604
"PW","FRANCE+FRANCE",452,1.81672025723473,51.6921221864952
"PW","GERMANY+GERMANY",385,1.54742765273312,53.2395498392283
"PW","IRAN+IRAN",375,1.5072347266881,54.7467845659164
"PW","SPAIN+SPAIN",354,1.42282958199357,56.16961414791
"PW","UNITED KINGDOM+UNITED KINGDOM",287,1.15353697749196,57.3231511254019
"PW","AUSTRALIA+AUSTRALIA",271,1.08922829581994,58.4123794212219
"PW","CANADA+CANADA",257,1.03295819935691,59.4453376205788
"PW","CHINA+UNITED KINGDOM",243,0.976688102893891,60.4220257234727
"PW","AUSTRALIA+CHINA",238,0.956591639871383,61.3786173633441
"PW","TURKEY+TURKEY",237,0.952572347266881,62.3311897106109
"PW","POLAND+POLAND",179,0.719453376205788,63.0506430868167
"PW","TAIWAN+TAIWAN",173,0.695337620578778,63.7459807073955
"PW","CANADA+USA",167,0.671221864951768,64.4172025723473
"PW","AUSTRALIA+USA",165,0.663183279742765,65.08038585209
"PW","CANADA+CHINA",165,0.663183279742765,65.7435691318328
"PW","BRAZIL+USA",125,0.502411575562701,66.2459807073955
"PW","CHINA+HONG KONG",121,0.486334405144695,66.7323151125402
"PW","NETHERLANDS+NETHERLANDS",121,0.486334405144695,67.2186495176849
"PW","MEXICO+MEXICO",119,0.478295819935691,67.6969453376206
"PW","CHINA+SINGAPORE",102,0.409967845659164,68.1069131832797
"PW","UNITED KINGDOM+USA",102,0.409967845659164,68.5168810289389
"PW","CHINA+JAPAN",100,0.401929260450161,68.9188102893891
"PW","PORTUGAL+PORTUGAL",97,0.389871382636656,69.3086816720257
"PW","KOREA+USA",95,0.381832797427653,69.6905144694534
"PW","BELGIUM+BELGIUM",90,0.361736334405145,70.0522508038585
"PW","EGYPT+EGYPT",87,0.34967845659164,70.4019292604502
"PW","INDIA+USA",87,0.34967845659164,70.7516077170418
"PW","FRANCE+USA",85,0.341639871382637,71.0932475884244
"PW","GERMANY+USA",84,0.337620578778135,71.4308681672026
"PW","CHINA+GERMANY",79,0.317524115755627,71.7483922829582
"PW","ITALY+USA",79,0.317524115755627,72.0659163987138
"PW","SWITZERLAND+SWITZERLAND",76,0.305466237942122,72.371382636656
"PW","ARGENTINA+ARGENTINA",70,0.281350482315113,72.6527331189711
"PW","CZECH REPUBLIC+CZECH REPUBLIC",67,0.269292604501608,72.9220257234727
"PW","DENMARK+DENMARK",67,0.269292604501608,73.1913183279743
"PW","THAILAND+THAILAND",67,0.269292604501608,73.4606109324759
"PW","JAPAN+USA",66,0.265273311897106,73.725884244373
"PW","SWEDEN+SWEDEN",65,0.261254019292605,73.9871382636656
"PW","ISRAEL+ISRAEL",61,0.245176848874598,74.2323151125402
"PW","GREECE+GREECE",60,0.241157556270096,74.4734726688103
"PW","SINGAPORE+SINGAPORE",60,0.241157556270096,74.7146302250804
"PW","AUSTRALIA+UNITED KINGDOM",57,0.229099678456592,74.943729903537
"PW","MALAYSIA+MALAYSIA",55,0.221061093247588,75.1647909967846
"PW","FINLAND+FINLAND",52,0.209003215434084,75.3737942122187
"PW","BELGIUM+USA",51,0.204983922829582,75.5787781350482
"PW","EGYPT+SAUDI ARABIA",51,0.204983922829582,75.7837620578778
"PW","CHINA+FRANCE",50,0.20096463022508,75.9847266881029
"PW","CHINA+KOREA",48,0.192926045016077,76.177652733119
"PW","CHINA+NETHERLANDS",48,0.192926045016077,76.3705787781351
"PW","AUSTRIA+AUSTRIA",47,0.188906752411576,76.5594855305466
"PW","CHINA+TAIWAN",47,0.188906752411576,76.7483922829582
"PW","IRAN+USA",47,0.188906752411576,76.9372990353698
"PW","ITALY+SPAIN",45,0.180868167202572,77.1181672025724
"PW","FRANCE+ITALY",40,0.160771704180064,77.2789389067524
"PW","SOUTH AFRICA+SOUTH AFRICA",40,0.160771704180064,77.4397106109325
"PW","CANADA+IRAN",39,0.156752411575563,77.596463022508
"PW","DENMARK+USA",38,0.152733118971061,77.7491961414791
"PW","HUNGARY+HUNGARY",38,0.152733118971061,77.9019292604502
"PW","AUSTRIA+USA",37,0.148713826366559,78.0506430868167
"PW","CHINA+DENMARK",37,0.148713826366559,78.1993569131833
"PW","PORTUGAL+SPAIN",37,0.148713826366559,78.3480707395498
"PW","SPAIN+USA",36,0.144694533762058,78.4927652733119
"PW","CHINA+PAKISTAN",35,0.140675241157556,78.6334405144695
"PW","GERMANY+UNITED KINGDOM",35,0.140675241157556,78.774115755627
"PW","MEXICO+USA",35,0.140675241157556,78.9147909967846
"PW","NETHERLANDS+USA",35,0.140675241157556,79.0554662379421
"PW","SWITZERLAND+USA",35,0.140675241157556,79.1961414790997
"PW","CHILE+CHILE",33,0.132636655948553,79.3287781350482
"PW","NEW ZEALAND+NEW ZEALAND",33,0.132636655948553,79.4614147909968
"PW","AUSTRIA+GERMANY",32,0.128617363344051,79.5900321543408
"PW","TAIWAN+USA",32,0.128617363344051,79.7186495176849
"PW","BRAZIL+UNITED KINGDOM",31,0.12459807073955,79.8432475884244
"PW","CHINA+NEW ZEALAND",31,0.12459807073955,79.967845659164
"PW","GERMANY+SWITZERLAND",31,0.12459807073955,80.0924437299035
"PW","BELGIUM+UNITED KINGDOM",30,0.120578778135048,80.2130225080386
"PW","CANADA+FRANCE",30,0.120578778135048,80.3336012861736
"PW","EGYPT+USA",30,0.120578778135048,80.4541800643087
"PW","FRANCE+SPAIN",30,0.120578778135048,80.5747588424437
"PW","NORWAY+NORWAY",29,0.116559485530547,80.6913183279743
"PW","SERBIA+SERBIA",29,0.116559485530547,80.8078778135048
"PW","SLOVENIA+SLOVENIA",29,0.116559485530547,80.9244372990354
"PW","CHINA+INDIA",28,0.112540192926045,81.0369774919614
"PW","GERMANY+SPAIN",28,0.112540192926045,81.1495176848875
"PW","GREECE+USA",28,0.112540192926045,81.2620578778135
"PW","INDIA+KOREA",28,0.112540192926045,81.3745980707396
"PW","CHINA+IRELAND",27,0.108520900321543,81.4831189710611
"PW","GERMANY+NETHERLANDS",27,0.108520900321543,81.5916398713826
"PW","ISRAEL+USA",27,0.108520900321543,81.7001607717042
"PW","ITALY+UNITED KINGDOM",27,0.108520900321543,81.8086816720257
"PW","BELGIUM+FRANCE",26,0.104501607717042,81.9131832797428
"PW","CHINA+ITALY",26,0.104501607717042,82.0176848874598
"PW","FRANCE+UNITED KINGDOM",26,0.104501607717042,82.1221864951768
"PW","SAUDI ARABIA+SAUDI ARABIA",26,0.104501607717042,82.2266881028939
"PW","BRAZIL+PORTUGAL",25,0.10048231511254,82.3271704180064
"PW","CHINA+SWEDEN",25,0.10048231511254,82.427652733119
"PW","GERMANY+ITALY",25,0.10048231511254,82.5281350482315
"PW","SPAIN+UNITED KINGDOM",25,0.10048231511254,82.628617363344
"PW","CHINA+SAUDI ARABIA",24,0.0964630225080386,82.7250803858521
"PW","ROMANIA+ROMANIA",24,0.0964630225080386,82.8215434083601
"PW","ARGENTINA+USA",23,0.092443729903537,82.9139871382637
"PW","CHINA+IRAN",23,0.092443729903537,83.0064308681672
