"JrnlType","FirstLastCountry","N","Pcnt","cumPcnt"
"PW","CHINA+SPAIN",23,0.092443729903537,83.0988745980707
"PW","FRANCE+TUNISIA",23,0.092443729903537,83.1913183279743
"PW","PAKISTAN+PAKISTAN",23,0.092443729903537,83.2837620578778
"PW","AUSTRALIA+IRAN",22,0.0884244372990354,83.3721864951768
"PW","CHILE+SPAIN",22,0.0884244372990354,83.4606109324759
"PW","IRELAND+IRELAND",22,0.0884244372990354,83.5490353697749
"PW","RUSSIA+RUSSIA",22,0.0884244372990354,83.637459807074
"PW","ARGENTINA+SPAIN",21,0.0844051446945338,83.7218649517685
"PW","BRAZIL+SPAIN",21,0.0844051446945338,83.806270096463
"PW","CHINA+TURKEY",21,0.0844051446945338,83.8906752411576
"PW","INDIA+SAUDI ARABIA",21,0.0844051446945338,83.9750803858521
"PW","CANADA+UNITED KINGDOM",20,0.0803858520900322,84.0554662379421
"PW","FRANCE+GERMANY",20,0.0803858520900322,84.1358520900322
"PW","FRANCE+SWITZERLAND",20,0.0803858520900322,84.2162379421222
"PW","IRAN+TURKEY",20,0.0803858520900322,84.2966237942122
"PW","TUNISIA+TUNISIA",20,0.0803858520900322,84.3770096463023
"PW","AUSTRALIA+INDIA",19,0.0763665594855305,84.4533762057878
"PW","AUSTRALIA+KOREA",19,0.0763665594855305,84.5297427652733
"PW","AUSTRALIA+SWITZERLAND",19,0.0763665594855305,84.6061093247588
"PW","CHINA+EGYPT",19,0.0763665594855305,84.6824758842444
"PW","HONG KONG+HONG KONG",19,0.0763665594855305,84.7588424437299
"PW","TURKEY+USA",19,0.0763665594855305,84.8352090032154
"PW","BELGIUM+GERMANY",18,0.0723472668810289,84.9075562700965
"PW","CANADA+ITALY",18,0.0723472668810289,84.9799035369775
"PW","CHINA+MALAYSIA",18,0.0723472668810289,85.0522508038585
"PW","COLOMBIA+COLOMBIA",18,0.0723472668810289,85.1245980707396
"PW","FRANCE+LEBANON",18,0.0723472668810289,85.1969453376206
"PW","MOROCCO+MOROCCO",18,0.0723472668810289,85.2692926045016
"PW","PAKISTAN+SAUDI ARABIA",18,0.0723472668810289,85.3416398713826
"PW","SINGAPORE+USA",18,0.0723472668810289,85.4139871382637
"PW","AUSTRALIA+CANADA",17,0.0683279742765273,85.4823151125402
"PW","AUSTRALIA+NEW ZEALAND",17,0.0683279742765273,85.5506430868167
"PW","AUSTRALIA+SPAIN",17,0.0683279742765273,85.6189710610932
"PW","BANGLADESH+USA",17,0.0683279742765273,85.6872990353698
"PW","BELGIUM+NETHERLANDS",17,0.0683279742765273,85.7556270096463
"PW","BRAZIL+CANADA",17,0.0683279742765273,85.8239549839228
"PW","CHILE+USA",17,0.0683279742765273,85.8922829581994
"PW","CHINA+FINLAND",17,0.0683279742765273,85.9606109324759
"PW","COLOMBIA+USA",17,0.0683279742765273,86.0289389067524
"PW","CROATIA+CROATIA",17,0.0683279742765273,86.0972668810289
"PW","DENMARK+UNITED KINGDOM",17,0.0683279742765273,86.1655948553055
"PW","HONG KONG+USA",17,0.0683279742765273,86.233922829582
"PW","INDIA+UNITED KINGDOM",17,0.0683279742765273,86.3022508038585
"PW","IRELAND+UNITED KINGDOM",17,0.0683279742765273,86.3705787781351
"PW","BRAZIL+FRANCE",16,0.0643086816720257,86.4348874598071
"PW","CHINA+NORWAY",16,0.0643086816720257,86.4991961414791
"PW","CHINA+SWITZERLAND",16,0.0643086816720257,86.5635048231511
"PW","CZECH REPUBLIC+USA",16,0.0643086816720257,86.6278135048232
"PW","DENMARK+SWEDEN",16,0.0643086816720257,86.6921221864952
"PW","FRANCE+JAPAN",16,0.0643086816720257,86.7564308681672
"PW","ITALY+SWITZERLAND",16,0.0643086816720257,86.8207395498392
"PW","AUSTRALIA+GERMANY",15,0.0602893890675241,86.8810289389068
"PW","AUSTRIA+UNITED KINGDOM",15,0.0602893890675241,86.9413183279743
"PW","BRAZIL+GERMANY",15,0.0602893890675241,87.0016077170418
"PW","CHINA+THAILAND",15,0.0602893890675241,87.0618971061093
"PW","FINLAND+USA",15,0.0602893890675241,87.1221864951768
"PW","IRAN+UNITED KINGDOM",15,0.0602893890675241,87.1824758842444
"PW","MEXICO+SPAIN",15,0.0602893890675241,87.2427652733119
"PW","CHINA+SOUTH AFRICA",14,0.0562700964630225,87.2990353697749
"PW","COLOMBIA+SPAIN",14,0.0562700964630225,87.3553054662379
"PW","IRAN+ITALY",14,0.0562700964630225,87.411575562701
"PW","SOUTH AFRICA+USA",14,0.0562700964630225,87.467845659164
"PW","AUSTRALIA+ITALY",13,0.0522508038585209,87.5200964630225
"PW","AUSTRALIA+MALAYSIA",13,0.0522508038585209,87.572347266881
"PW","ITALY+NETHERLANDS",13,0.0522508038585209,87.6245980707396
"PW","KENYA+USA",13,0.0522508038585209,87.6768488745981
"PW","POLAND+UKRAINE",13,0.0522508038585209,87.7290996784566
"PW","POLAND+USA",13,0.0522508038585209,87.7813504823151
"PW","SAUDI ARABIA+USA",13,0.0522508038585209,87.8336012861736
"PW","SWEDEN+USA",13,0.0522508038585209,87.8858520900322
"PW","AUSTRALIA+SWEDEN",12,0.0482315112540193,87.9340836012862
"PW","BRAZIL+ITALY",12,0.0482315112540193,87.9823151125402
"PW","CANADA+GERMANY",12,0.0482315112540193,88.0305466237942
"PW","EGYPT+JAPAN",12,0.0482315112540193,88.0787781350482
"PW","GERMANY+POLAND",12,0.0482315112540193,88.1270096463023
"PW","IRELAND+USA",12,0.0482315112540193,88.1752411575563
"PW","UKRAINE+UKRAINE",12,0.0482315112540193,88.2234726688103
"PW","ALGERIA+FRANCE",11,0.0442122186495177,88.2676848874598
"PW","AUSTRALIA+FRANCE",11,0.0442122186495177,88.3118971061093
"PW","AUSTRALIA+NETHERLANDS",11,0.0442122186495177,88.3561093247588
"PW","BELGIUM+CHINA",11,0.0442122186495177,88.4003215434084
"PW","EGYPT+GERMANY",11,0.0442122186495177,88.4445337620579
"PW","FRANCE+INDIA",11,0.0442122186495177,88.4887459807074
"PW","FRANCE+IRAN",11,0.0442122186495177,88.5329581993569
"PW","FRANCE+PORTUGAL",11,0.0442122186495177,88.5771704180064
"PW","GREECE+UNITED KINGDOM",11,0.0442122186495177,88.621382636656
"PW","NORWAY+USA",11,0.0442122186495177,88.6655948553055
"PW","POLAND+UNITED KINGDOM",11,0.0442122186495177,88.709807073955
"PW","SLOVAKIA+SLOVAKIA",11,0.0442122186495177,88.7540192926045
"PW","THAILAND+USA",11,0.0442122186495177,88.798231511254
"PW","ARGENTINA+BRAZIL",10,0.0401929260450161,88.838424437299
"PW","BANGLADESH+JAPAN",10,0.0401929260450161,88.878617363344
"PW","BELGIUM+SPAIN",10,0.0401929260450161,88.9188102893891
"PW","BRAZIL+SWEDEN",10,0.0401929260450161,88.9590032154341
"PW","BRAZIL+SWITZERLAND",10,0.0401929260450161,88.9991961414791
"PW","CANADA+SPAIN",10,0.0401929260450161,89.0393890675241
"PW","CANADA+SWITZERLAND",10,0.0401929260450161,89.0795819935691
"PW","CZECH REPUBLIC+UNITED KINGDOM",10,0.0401929260450161,89.1197749196141
"PW","DENMARK+ITALY",10,0.0401929260450161,89.1599678456592
"PW","EGYPT+TURKEY",10,0.0401929260450161,89.2001607717042
"PW","EGYPT+UNITED KINGDOM",10,0.0401929260450161,89.2403536977492
"PW","GERMANY+TURKEY",10,0.0401929260450161,89.2805466237942
"PW","INDIA+TURKEY",10,0.0401929260450161,89.3207395498392
"PW","JAPAN+UNITED KINGDOM",10,0.0401929260450161,89.3609324758842
"PW","NIGERIA+NIGERIA",10,0.0401929260450161,89.4011254019293
"PW","PAKISTAN+USA",10,0.0401929260450161,89.4413183279743
"PW","SWITZERLAND+UNITED KINGDOM",10,0.0401929260450161,89.4815112540193
"PW","ALGERIA+ALGERIA",9,0.0361736334405145,89.5176848874598
"PW","AUSTRIA+ITALY",9,0.0361736334405145,89.5538585209003
"PW","BULGARIA+BULGARIA",9,0.0361736334405145,89.5900321543408
"PW","CANADA+SAUDI ARABIA",9,0.0361736334405145,89.6262057877813
"PW","GERMANY+SWEDEN",9,0.0361736334405145,89.6623794212219
"PW","GREECE+ITALY",9,0.0361736334405145,89.6985530546624
"PW","INDIA+ITALY",9,0.0361736334405145,89.7347266881029
"PW","ITALY+SWEDEN",9,0.0361736334405145,89.7709003215434
"PW","LITHUANIA+LITHUANIA",9,0.0361736334405145,89.8070739549839
"PW","MALAYSIA+UNITED KINGDOM",9,0.0361736334405145,89.8432475884244
"PW","NETHERLANDS+NORWAY",9,0.0361736334405145,89.879421221865
"PW","NETHERLANDS+SWITZERLAND",9,0.0361736334405145,89.9155948553055
"PW","NETHERLANDS+UNITED KINGDOM",9,0.0361736334405145,89.951768488746
"PW","NEW ZEALAND+USA",9,0.0361736334405145,89.9879421221865
"PW","PORTUGAL+USA",9,0.0361736334405145,90.024115755627
"PW","SAUDI ARABIA+TURKEY",9,0.0361736334405145,90.0602893890675
"PW","ALGERIA+SAUDI ARABIA",8,0.0321543408360129,90.0924437299035
"PW","AUSTRALIA+BRAZIL",8,0.0321543408360129,90.1245980707396
"PW","AUSTRALIA+SAUDI ARABIA",8,0.0321543408360129,90.1567524115756
"PW","AUSTRALIA+SINGAPORE",8,0.0321543408360129,90.1889067524116
"PW","AUSTRALIA+TURKEY",8,0.0321543408360129,90.2210610932476
"PW","AUSTRIA+SLOVENIA",8,0.0321543408360129,90.2532154340836
"PW","BELGIUM+ITALY",8,0.0321543408360129,90.2853697749196
"PW","BRAZIL+NETHERLANDS",8,0.0321543408360129,90.3175241157556
"PW","CHINA+GHANA",8,0.0321543408360129,90.3496784565916
"PW","CHINA+ISRAEL",8,0.0321543408360129,90.3818327974276
"PW","CZECH REPUBLIC+GERMANY",8,0.0321543408360129,90.4139871382637
"PW","CZECH REPUBLIC+POLAND",8,0.0321543408360129,90.4461414790997
"PW","DENMARK+GERMANY",8,0.0321543408360129,90.4782958199357
"PW","FINLAND+GERMANY",8,0.0321543408360129,90.5104501607717
"PW","FRANCE+POLAND",8,0.0321543408360129,90.5426045016077
"PW","INDIA+JAPAN",8,0.0321543408360129,90.5747588424437
"PW","INDIA+MALAYSIA",8,0.0321543408360129,90.6069131832797
"PW","INDONESIA+INDONESIA",8,0.0321543408360129,90.6390675241158
"PW","IRAN+SPAIN",8,0.0321543408360129,90.6712218649518
"PW","IRAQ+UNITED KINGDOM",8,0.0321543408360129,90.7033762057878
"PW","IRELAND+SPAIN",8,0.0321543408360129,90.7355305466238
"PW","JAPAN+MALAYSIA",8,0.0321543408360129,90.7676848874598
"PW","JAPAN+TAIWAN",8,0.0321543408360129,90.7998392282958
"PW","JORDAN+JORDAN",8,0.0321543408360129,90.8319935691318
"PW","LEBANON+LEBANON",8,0.0321543408360129,90.8641479099678
"PW","NIGERIA+SOUTH AFRICA",8,0.0321543408360129,90.8963022508039
"PW","SINGAPORE+UNITED KINGDOM",8,0.0321543408360129,90.9284565916399
"PW","UNITED KINGDOM+GERMANY",8,0.0321543408360129,90.9606109324759
"PW","AUSTRALIA+CZECH REPUBLIC",7,0.0281350482315113,90.9887459807074
"PW","AUSTRALIA+FINLAND",7,0.0281350482315113,91.0168810289389
"PW","AUSTRALIA+HONG KONG",7,0.0281350482315113,91.0450160771704
"PW","AUSTRIA+PAKISTAN",7,0.0281350482315113,91.0731511254019
"PW","BRAZIL+COLOMBIA",7,0.0281350482315113,91.1012861736334
"PW","CAMEROON+CAMEROON",7,0.0281350482315113,91.129421221865
"PW","CANADA+EGYPT",7,0.0281350482315113,91.1575562700965
"PW","CANADA+TURKEY",7,0.0281350482315113,91.185691318328
"PW","CHINA+PORTUGAL",7,0.0281350482315113,91.2138263665595
"PW","DENMARK+IRAN",7,0.0281350482315113,91.241961414791
"PW","FINLAND+SWEDEN",7,0.0281350482315113,91.2700964630225
"PW","FRANCE+MOROCCO",7,0.0281350482315113,91.298231511254
"PW","FRANCE+ROMANIA",7,0.0281350482315113,91.3263665594855
"PW","FRANCE+SWEDEN",7,0.0281350482315113,91.354501607717
"PW","GERMANY+IRAN",7,0.0281350482315113,91.3826366559486
"PW","GERMANY+ISRAEL",7,0.0281350482315113,91.4107717041801
"PW","GERMANY+KOREA",7,0.0281350482315113,91.4389067524116
"PW","GERMANY+PAKISTAN",7,0.0281350482315113,91.4670418006431
"PW","GERMANY+SAUDI ARABIA",7,0.0281350482315113,91.4951768488746
"PW","INDIA+SPAIN",7,0.0281350482315113,91.5233118971061
"PW","INDIA+THAILAND",7,0.0281350482315113,91.5514469453376
"PW","IRAN+MALAYSIA",7,0.0281350482315113,91.5795819935691
"PW","ITALY+TURKEY",7,0.0281350482315113,91.6077170418006
"PW","KAZAKHSTAN+USA",7,0.0281350482315113,91.6358520900322
"PW","NETHERLANDS+SPAIN",7,0.0281350482315113,91.6639871382637
"PW","NORWAY+SWEDEN",7,0.0281350482315113,91.6921221864952
"PW","NORWAY+UNITED KINGDOM",7,0.0281350482315113,91.7202572347267
"PW","POLAND+SPAIN",7,0.0281350482315113,91.7483922829582
"PW","TURKEY+UNITED KINGDOM",7,0.0281350482315113,91.7765273311897
"PW","UNITED KINGDOM+SWITZERLAND",7,0.0281350482315113,91.8046623794212
"PW","AUSTRALIA+JAPAN",6,0.0241157556270096,91.8287781350482
"PW","AUSTRALIA+PAKISTAN",6,0.0241157556270096,91.8528938906752
"PW","AUSTRALIA+SOUTH AFRICA",6,0.0241157556270096,91.8770096463023
"PW","AUSTRALIA+THAILAND",6,0.0241157556270096,91.9011254019293
"PW","BELGIUM+BRAZIL",6,0.0241157556270096,91.9252411575563
"PW","BELGIUM+SINGAPORE",6,0.0241157556270096,91.9493569131833
"PW","BELGIUM+SWEDEN",6,0.0241157556270096,91.9734726688103
"PW","BELGIUM+SWITZERLAND",6,0.0241157556270096,91.9975884244373
"PW","BRAZIL+CHILE",6,0.0241157556270096,92.0217041800643
"PW","BRAZIL+CHINA",6,0.0241157556270096,92.0458199356913
"PW","CANADA+SWEDEN",6,0.0241157556270096,92.0699356913183
"PW","CHILE+UNITED KINGDOM",6,0.0241157556270096,92.0940514469453
"PW","CHINA+NIGERIA",6,0.0241157556270096,92.1181672025724
"PW","CHINA+POLAND",6,0.0241157556270096,92.1422829581994
"PW","CHINA+UKRAINE",6,0.0241157556270096,92.1663987138264
"PW","DENMARK+NORWAY",6,0.0241157556270096,92.1905144694534
"PW","EGYPT+KUWAIT",6,0.0241157556270096,92.2146302250804
"PW","EGYPT+SPAIN",6,0.0241157556270096,92.2387459807074
"PW","GERMANY+GREECE",6,0.0241157556270096,92.2628617363344
"PW","GERMANY+INDIA",6,0.0241157556270096,92.2869774919614
"PW","GERMANY+JAPAN",6,0.0241157556270096,92.3110932475884
"PW","GERMANY+PORTUGAL",6,0.0241157556270096,92.3352090032154
"PW","HUNGARY+USA",6,0.0241157556270096,92.3593247588424
"PW","INDIA+POLAND",6,0.0241157556270096,92.3834405144695
"PW","INDIA+TAIWAN",6,0.0241157556270096,92.4075562700965
"PW","IRAQ+IRAQ",6,0.0241157556270096,92.4316720257235
"PW","ITALY+POLAND",6,0.0241157556270096,92.4557877813505
"PW","JAPAN+SWITZERLAND",6,0.0241157556270096,92.4799035369775
"PW","JORDAN+USA",6,0.0241157556270096,92.5040192926045
"PW","KOREA+NORTH KOREA",6,0.0241157556270096,92.5281350482315
"PW","KOREA+PAKISTAN",6,0.0241157556270096,92.5522508038585
"PW","KOREA+UNITED KINGDOM",6,0.0241157556270096,92.5763665594855
"PW","MALAYSIA+NIGERIA",6,0.0241157556270096,92.6004823151125
"PW","MALAYSIA+USA",6,0.0241157556270096,92.6245980707396
"PW","NIGERIA+USA",6,0.0241157556270096,92.6487138263666
"PW","PORTUGAL+UNITED KINGDOM",6,0.0241157556270096,92.6728295819936
"PW","QATAR+QATAR",6,0.0241157556270096,92.6969453376206
"PW","SAUDI ARABIA+UNITED KINGDOM",6,0.0241157556270096,92.7210610932476
"PW","UNITED KINGDOM+INDIA",6,0.0241157556270096,92.7451768488746
"PW","UNITED KINGDOM+SPAIN",6,0.0241157556270096,92.7692926045016
"PW","ALBANIA+USA",5,0.020096463022508,92.7893890675241
"PW","AUSTRALIA+INDONESIA",5,0.020096463022508,92.8094855305466
"PW","AUSTRALIA+IRAQ",5,0.020096463022508,92.8295819935691
"PW","AUSTRALIA+IRELAND",5,0.020096463022508,92.8496784565916
"PW","AUSTRALIA+POLAND",5,0.020096463022508,92.8697749196141
"PW","AUSTRIA+NETHERLANDS",5,0.020096463022508,92.8898713826367
"PW","AUSTRIA+SPAIN",5,0.020096463022508,92.9099678456592
"PW","AUSTRIA+SWEDEN",5,0.020096463022508,92.9300643086817
"PW","AUSTRIA+SWITZERLAND",5,0.020096463022508,92.9501607717042
"PW","BANGLADESH+UNITED KINGDOM",5,0.020096463022508,92.9702572347267
"PW","BELGIUM+DENMARK",5,0.020096463022508,92.9903536977492
"PW","BELGIUM+JAPAN",5,0.020096463022508,93.0104501607717
"PW","BRAZIL+MEXICO",5,0.020096463022508,93.0305466237942
"PW","CAMBODIA+USA",5,0.020096463022508,93.0506430868167
"PW","CANADA+INDIA",5,0.020096463022508,93.0707395498392
"PW","CANADA+IRELAND",5,0.020096463022508,93.0908360128617
"PW","CANADA+JAPAN",5,0.020096463022508,93.1109324758842
"PW","CANADA+NETHERLANDS",5,0.020096463022508,93.1310289389068
"PW","CANADA+PORTUGAL",5,0.020096463022508,93.1511254019293
"PW","CHINA+GREECE",5,0.020096463022508,93.1712218649518
"PW","CHINA+ROMANIA",5,0.020096463022508,93.1913183279743
"PW","CROATIA+ITALY",5,0.020096463022508,93.2114147909968
"PW","CROATIA+USA",5,0.020096463022508,93.2315112540193
"PW","CYPRUS+TURKEY",5,0.020096463022508,93.2516077170418
"PW","CZECH REPUBLIC+FRANCE",5,0.020096463022508,93.2717041800643
"PW","EGYPT+TUNISIA",5,0.020096463022508,93.2918006430868
"PW","EGYPT+YEMEN",5,0.020096463022508,93.3118971061093
"PW","FINLAND+ITALY",5,0.020096463022508,93.3319935691318
"PW","FINLAND+JAPAN",5,0.020096463022508,93.3520900321543
"PW","FINLAND+POLAND",5,0.020096463022508,93.3721864951768
"PW","FINLAND+UNITED KINGDOM",5,0.020096463022508,93.3922829581994
"PW","INDIA+NEPAL",5,0.020096463022508,93.4123794212219
"PW","INDIA+SOUTH AFRICA",5,0.020096463022508,93.4324758842444
"PW","INDIA+SWEDEN",5,0.020096463022508,93.4525723472669
"PW","INDONESIA+TAIWAN",5,0.020096463022508,93.4726688102894
"PW","ITALY+JAPAN",5,0.020096463022508,93.4927652733119
"PW","ITALY+NORWAY",5,0.020096463022508,93.5128617363344
"PW","ITALY+TUNISIA",5,0.020096463022508,93.5329581993569
"PW","JAPAN+KOREA",5,0.020096463022508,93.5530546623794
"PW","JAPAN+PHILIPPINES",5,0.020096463022508,93.5731511254019
"PW","MEXICO+UNITED KINGDOM",5,0.020096463022508,93.5932475884244
"PW","NETHERLANDS+SAUDI ARABIA",5,0.020096463022508,93.6133440514469
"PW","PAKISTAN+UNITED KINGDOM",5,0.020096463022508,93.6334405144695
"PW","SPAIN+SWITZERLAND",5,0.020096463022508,93.653536977492
"PW","SRI LANKA+SRI LANKA",5,0.020096463022508,93.6736334405145
"PW","SWEDEN+UNITED KINGDOM",5,0.020096463022508,93.693729903537
"PW","UNITED KINGDOM+NETHERLANDS",5,0.020096463022508,93.7138263665595
"PW","USA+VIETNAM",5,0.020096463022508,93.733922829582
"PW","ARGENTINA+ITALY",4,0.0160771704180064,93.75
"PW","ARGENTINA+UNITED KINGDOM",4,0.0160771704180064,93.766077170418
"PW","AUSTRALIA+DENMARK",4,0.0160771704180064,93.782154340836
"PW","AUSTRALIA+TAIWAN",4,0.0160771704180064,93.798231511254
"PW","AUSTRIA+IRAN",4,0.0160771704180064,93.814308681672
"PW","AUSTRIA+THAILAND",4,0.0160771704180064,93.83038585209
"PW","BELGIUM+IRAN",4,0.0160771704180064,93.846463022508
"PW","BRAZIL+DENMARK",4,0.0160771704180064,93.862540192926
"PW","BRAZIL+JAPAN",4,0.0160771704180064,93.878617363344
"PW","BULGARIA+USA",4,0.0160771704180064,93.8946945337621
"PW","CAMEROON+ITALY",4,0.0160771704180064,93.9107717041801
"PW","CANADA+HONG KONG",4,0.0160771704180064,93.9268488745981
"PW","CANADA+KOREA",4,0.0160771704180064,93.9429260450161
"PW","CANADA+NEW ZEALAND",4,0.0160771704180064,93.9590032154341
"PW","CANADA+PAKISTAN",4,0.0160771704180064,93.9750803858521
"PW","CANADA+POLAND",4,0.0160771704180064,93.9911575562701
"PW","CANADA+SINGAPORE",4,0.0160771704180064,94.0072347266881
"PW","CHILE+FRANCE",4,0.0160771704180064,94.0233118971061
"PW","CHILE+GERMANY",4,0.0160771704180064,94.0393890675241
"PW","CHINA+KENYA",4,0.0160771704180064,94.0554662379421
"PW","CHINA+MEXICO",4,0.0160771704180064,94.0715434083601
"PW","COLOMBIA+SWITZERLAND",4,0.0160771704180064,94.0876205787781
"PW","CROATIA+SLOVENIA",4,0.0160771704180064,94.1036977491961
"PW","CROATIA+UNITED KINGDOM",4,0.0160771704180064,94.1197749196141
"PW","CUBA+GERMANY",4,0.0160771704180064,94.1358520900322
"PW","CYPRUS+ITALY",4,0.0160771704180064,94.1519292604502
"PW","CYPRUS+USA",4,0.0160771704180064,94.1680064308682
"PW","CZECH REPUBLIC+SPAIN",4,0.0160771704180064,94.1840836012862
"PW","DENMARK+NETHERLANDS",4,0.0160771704180064,94.2001607717042
"PW","DENMARK+POLAND",4,0.0160771704180064,94.2162379421222
"PW","DENMARK+SPAIN",4,0.0160771704180064,94.2323151125402
"PW","DENMARK+TURKEY",4,0.0160771704180064,94.2483922829582
